bloco;faixa;ind_ant;ind;bif;y;x;vulgar;cient;fam;cap_ant;cap;fuste;estrato;fito;copa;obs;ref_y;ref_x;yy;xx
G6;1;;1;A;2,8;1,5;;Ocotea puberula;;-;-;-;-;4;-;;7184300;677000;7184302,8;677001,5
G6;1;;2;A;0,7;9,5;;Ocotea puberula;;81;83;2;3;3;3;;7184300;677000;7184300,7;677009,5
G6;1;;3;A;7;8;;Cedrela fissilis;;73;74,5;2;3;3;3;;7184300;677000;7184307;677008
G6;1;;4;A;6,7;7;;Nectandra lanceolata;;40,5;53,4;2;3;3;3;;7184300;677000;7184306,7;677007
G6;1;;5;A;10,7;9;;Luehea divaricata;;76;75;2;2;3;3;;7184300;677000;7184310,7;677009
G6;1;;5;B;10,7;9;;Luehea divaricata;;-;-;-;-;4;-;;7184300;677000;7184310,7;677009
G6;1;;6;A;10,7;8,5;;Casearia sylvestris;;40;41,2;1;1;2;3;;7184300;677000;7184310,7;677008,5
G6;1;;7;A;11,5;3;;Citronella paniculata;;51;52,3;3;3;3;3;;7184300;677000;7184311,5;677003
G6;1;;8;A;12,1;7;;Luehea divaricata;;50;51,5;2;3;3;3;;7184300;677000;7184312,1;677007
G6;1;;9;A;14,9;8,8;;Matayba elaeagnoides;;37,5;40,4;2;2;3;3;;7184300;677000;7184314,9;677008,8
G6;1;;10;A;14,6;5;;Casearia sylvestris;;36;37,2;42;1;3;2;;7184300;677000;7184314,6;677005
G6;1;;11;A;14,8;3,5;;Casearia sylvestris;;41;44;2;2;3;3;;7184300;677000;7184314,8;677003,5
G6;1;;12;A;14,9;3,5;;Luehea divaricata;;72;74;2;2;3;3;;7184300;677000;7184314,9;677003,5
G6;1;;13;A;15,5;4;;Myrcia rostrata;;-;-;-;-;4;-;;7184300;677000;7184315,5;677004
G6;1;;14;A;12,5;1;;Luehea divaricata;;39;40,2;3;3;3;3;;7184300;677000;7184312,5;677001
G6;1;;15;A;14,9;0,8;;Matayba elaeagnoides;;68;72,6;2;3;3;3;;7184300;677000;7184314,9;677000,8
G6;1;;17;A;20;7,5;;Casearia sylvestris;;54;54,5;1;1;1;2;;7184300;677000;7184320;677007,5
G6;1;;18;A;23,7;7,5;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184323,7;677007,5
G6;1;;18;B;23,7;7,5;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184323,7;677007,5
G6;1;;19;A;22,3;1,8;;Dahlstedtia floribunda;;45;48;3;2;3;3;;7184300;677000;7184322,3;677001,8
G6;1;;20;A;24,2;2;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184324,2;677002
G6;1;;21;A;27,2;2,2;;Clethra scabra;;81,7;84,1;42;2;3;3;;7184300;677000;7184327,2;677002,2
G6;1;;22;A;28,7;1,2;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184328,7;677001,2
G6;1;;23;A;30,2;9,9;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184330,2;677009,9
G6;1;;24;A;34,7;9,8;;Oreopanax fulvum;;37;38,3;43;1;3;3;;7184300;677000;7184334,7;677009,8
G6;1;;25;A;34;7,5;;Araucaria angustifolia;;201;200,3;3;3;3;3;;7184300;677000;7184334;677007,5
G6;1;;26;A;33,6;5,5;;Nectandra lanceolata;;59;63;2;2;3;3;;7184300;677000;7184333,6;677005,5
G6;1;;27;A;35,6;6;;Ocotea puberula;;102;103,5;42;3;3;3;;7184300;677000;7184335,6;677006
G6;1;;28;A;35,8;2;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184335,8;677002
G6;1;;29;A;38;9;;Luehea divaricata;;137;138,6;2;3;25;2;;7184300;677000;7184338;677009
G6;1;;29;B;38,2;9;;Luehea divaricata;;134;137;2;3;25;2;;7184300;677000;7184338,2;677009
G6;1;;29;C;38,5;9;;Luehea divaricata;;120;121,5;2;3;25;2;;7184300;677000;7184338,5;677009
G6;1;;29;D;38;9,5;;Luehea divaricata;;160;158;2;3;25;2;;7184300;677000;7184338;677009,5
G6;1;;30;A;41,1;9;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184341,1;677009
G6;1;;31;A;43,9;6;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184343,9;677006
G6;1;;32;A;43,2;5;;Cupania vernalis;;40,5;43;2;2;3;3;;7184300;677000;7184343,2;677005
G6;1;;33;A;42,2;5;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184342,2;677005
G6;1;;34;A;42,9;1,2;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184342,9;677001,2
G6;1;;35;A;44,3;0,8;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184344,3;677000,8
G6;1;;36;A;44,7;1,5;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184344,7;677001,5
G6;1;;37;A;47;1,5;;Nectandra lanceolata;;72;47,5;42;3;3;3;;7184300;677000;7184347;677001,5
G6;1;;38;A;46,3;5;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184346,3;677005
G6;1;;39;A;47,9;3,5;;Casearia sylvestris;;46;49;2;2;3;3;;7184300;677000;7184347,9;677003,5
G6;1;;40;A;49,7;4;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184349,7;677004
G6;1;;41;A;49,8;6;;Jacaranda puberula;;35,5;36,6;2;2;3;3;;7184300;677000;7184349,8;677006
G6;1;;209;A;46,1;3,5;;Myrsine gardneriana;;-;-;-;-;4;-;;7184300;677000;7184346,1;677003,5
G6;1;;224;A;7,3;7,8;;Casearia obliqua;;40;43;2;2;3;3;;7184300;677000;7184307,3;677007,8
G6;1;;234;A;14;9;;Casearia sylvestris;;NE;34,5;2;2;3;3;;7184300;677000;7184314;677009
G6;1;;234;B;14;9;;Casearia sylvestris;;;35,5;2;2;3;3;;7184300;677000;7184314;677009
G6;1;;235;A;16,9;0,5;;Zanthoxylum kleinii;;-;-;-;-;4;-;;7184300;677000;7184316,9;677000,5
G6;1;;236;A;31,4;2;;Casearia sylvestris;;36,5;38;2;1;3;3;;7184300;677000;7184331,4;677002
G6;1;16;237;A;20,3;3;;Symplocos tetrandra;;79;-;-;-;4;-;;7184300;677000;7184320,3;677003
G6;1;16;237;B;20,3;3;;Symplocos tetrandra;;75;-;-;-;4;-;;7184300;677000;7184320,3;677003
G6;1;;238;A;40,6;1;;Casearia sylvestris;;40;42,2;2;2;3;3;;7184300;677000;7184340,6;677001
G6;1;;246;A;46,5;5;;Nectandra lanceolata;;32,5;38;2;2;3;3;;7184300;677000;7184346,5;677005
G6;1;;258;A;2,3;9,5;;Myrcia splendens;;;31,5;41;1;3;3;;7184300;677000;7184302,3;677009,5
G6;2;;42;A;49,3;14;;Allophylus edulis;;54;56,8;2;2;3;3;;7184300;677000;7184349,3;677014
G6;2;;43;A;48,8;17;;Casearia obliqua;;-;-;-;-;4;-;;7184300;677000;7184348,8;677017
G6;2;;43;B;48,8;17;;Casearia obliqua;;-;-;-;-;4;-;;7184300;677000;7184348,8;677017
G6;2;;44;A;47,1;17;;Symplocos tetrandra;;-;-;-;-;4;-;;7184300;677000;7184347,1;677017
G6;2;;45;A;47,3;15;;Cupania vernalis;;39;39,4;42;1;2;3;;7184300;677000;7184347,3;677015
G6;2;;46;A;45,3;14;;Casearia sylvestris;;36,5;-;-;-;4;-;;7184300;677000;7184345,3;677014
G6;2;;46;B;47,3;14;;Casearia sylvestris;;32;37,6;2;2;2;2;;7184300;677000;7184347,3;677014
